Branch,Product ID,Principal ID,Product,Qty,Total,%,Cost,Tax,Gross Profit
SAN ROQUE,PI000000000195,13060400005,ALNIX PLUS SYR 60ML,5,1465,0.0%,1392.39,156.96,-84.35
SAN ROQUE,PI000000000196,13060400005,ALNIX PLUS TAB,59,1223.91,0.0%,1224.25,114.44,-114.78
SAN ROQUE,PI0103201510,13060400005,AMLIFE 100MG/ 5MG TAB,92,1992.06,0.0%,2440.87,0,-448.81
SAN ROQUE,PI0101202195,13060400005,AMLIFE 100MG/10MG TAB,86,2245.75,0.0%,2662.14,0,-416.39
SAN ROQUE,PI0101202194,13060400005,AMLIFE 50MG/5MG TAB,283,5798.57,0.0%,6257.43,0,-458.86
SAN ROQUE,PI2017000077,13060400005,AMLIFE PLUS 50/5/12.5MG TAB,0,0,0.0%,0,0,0
SAN ROQUE,PI000000000282,13060400005,AMOCLAV  156/5ML SUSP 60ML,1,190.5,0.0%,172.64,20.41,-2.55
SAN ROQUE,PI000000000283,13060400005,AMOCLAV  312/5ML SUSP 60ML,1,242.25,0.0%,230.6,25.96,-14.31
SAN ROQUE,PI000000000287,13060400005,AMOCLAV 1GM TAB,7,355,0.0%,472.98,0,-117.98
SAN ROQUE,PI000000000291,13060400005,AMOCLAV 457MG SUSP 70ML,1,335,0.0%,446.58,0,-111.58
SAN ROQUE,PI01122013009,13060400005,AMPIMAX  750MG TAB,25,2075,0.0%,1976.3,222.32,-123.62
SAN ROQUE,PI000000000332,13060400005,AMVASC BE  5MG TAB,126,2113.65,0.0%,2306.22,0,-192.57
SAN ROQUE,PI000000000333,13060400005,AMVASC BE 10MG TAB,37,1031.25,0.0%,1048.96,0,-17.71
SAN ROQUE,PI000000000334,13060400005,AMVASC PLUS 10MG/12.5MG TAB,14,430.5,0.0%,410.14,0,20.36
SAN ROQUE,PI000000000387,13060400005,APPEBON KID SYR  60ML,3,313.5,0.0%,298.5,33.6,-18.6
SAN ROQUE,PI000000000388,13060400005,APPEBON KID SYR 120ML,4,703.8,0.0%,670.35,75.4,-41.95
SAN ROQUE,PI000000000389,13060400005,APPEBON KID SYR 250ML,2,651,0.0%,620.3,69.76,-39.06
SAN ROQUE,PI000000000390,13060400005,APPEBON W/FE CAP,58,1017.17,0.0%,1105.48,70.7,-159.01
SAN ROQUE,PI000000000391,13060400005,APPEBON W/FE SYR  60ML,2,525,0.0%,499.88,56.26,-31.14
SAN ROQUE,PI000000000392,13060400005,APPEBON W/FE SYR 120ML,1,499.5,0.0%,475.7,53.52,-29.72
SAN ROQUE,PI000000000454,13060400005,ASMALIN 100MCG NON CFC,6,2369.7,0.0%,2254.08,253.92,-138.3
SAN ROQUE,PI000000000455,13060400005,ASMALIN 2.5 PULMO NEB,165,4207.5,0.0%,4006.9,450.8,-250.2
SAN ROQUE,PI000000000463,13060400005,ASPILETS 80MG TAB,890,2739.75,0.0%,2758.76,0,-19.01
SAN ROQUE,PI000000000464,13060400005,ASPILETS EC 80MG TAB,145,426.31,0.0%,467.97,25.89,-67.55
SAN ROQUE,PI000000000470,13060400005,ATEPROS 5MG TAB,30,1305,0.0%,1738.05,0,-433.05
SAN ROQUE,PI000000000515,13060400005,AVAMAX 10MG TAB,25,555.5,0.0%,597.65,0,-42.15
SAN ROQUE,PI000000000516,13060400005,AVAMAX 20MG TAB,125,3072.48,0.0%,3517.66,0,-445.18
SAN ROQUE,PI000000000517,13060400005,AVAMAX 40MG TAB,130,3941.58,0.0%,4433.81,0,-492.23
SAN ROQUE,PI0101202142,13060400005,AVAMAX 80MG TAB,8,229.12,0.0%,272.84,0,-43.72
SAN ROQUE,PI000000000551,13060400005,BACTIFREE OINT  5GM,1,275.5,0.0%,262.4,29.52,-16.42
SAN ROQUE,PI000000000663,13060400005,BIOFLU REF TAB,3508,26171.2,0.2%,25019.59,2775.35,-1623.74
SAN ROQUE,PI202000000081,13060400005,BIOFLU REF TAB 7+1 PROMO,37,1940.16,0.0%,1847.78,207.91,-115.53
SAN ROQUE,PI0107201303,13060400005,BIOFLU SUSP 60ML,1,118.9,0.0%,113.2,12.74,-7.04
SAN ROQUE,PI000000000669,13060400005,BIOGESIC 100MG DROP 15ML,34,2337.5,0.0%,2226.64,250.49,-139.63
SAN ROQUE,PI000000000665,13060400005,BIOGESIC 120MG ORAN 60ML,38,3085.77,0.0%,2942.72,330.59,-187.54
SAN ROQUE,PI000000000664,13060400005,BIOGESIC 120MG STRAW 60ML,45,3658.5,0.0%,3484.67,391.95,-218.12
SAN ROQUE,PI000000000667,13060400005,BIOGESIC 250MG ORAN 60ML,30,3837,0.0%,3652.3,411.1,-226.4
SAN ROQUE,PI000000000666,13060400005,BIOGESIC 250MG STRAW 60ML,19,2430.1,0.0%,2313.08,260.32,-143.3
SAN ROQUE,PI0103201501,13060400005,BIOGESIC 500MG CAPLET,10597,39085.14,0.3%,37858.78,4161.62,-2935.26
SAN ROQUE,PI2020000000117,13060400005,BIOGESIC ON THE GO PACK 20'S,3,297,0.0%,282.96,31.83,-17.79
SAN ROQUE,PI000000000766,13060400005,CALACTATE 325MG TAB 100'S,1,105,0.0%,0.88,11.25,92.87
SAN ROQUE,PI000000000767,13060400005,CALACTATE 650MG TAB 100'S,1,168,0.0%,143.75,18,6.25
SAN ROQUE,PI000000000787,13060400005,CALCIUMADE TAB,77,731.5,0.0%,701.05,78.39,-47.94
SAN ROQUE,PI000000000808,13060400005,CANDEZ  8MG TAB,64,1137.15,0.0%,1217.16,0,-80.01
SAN ROQUE,PI000000000809,13060400005,CANDEZ 16MG TAB,120,3443.1,0.0%,3825.33,0,-382.23
SAN ROQUE,PI000000000851,13060400005,CARDIOSEL  50MG TAB,177,726.75,0.0%,707.18,0,19.57
SAN ROQUE,PI000000000852,13060400005,CARDIOSEL 100MG TAB,10,69,0.0%,65.61,0,3.39
SAN ROQUE,PI000000000873,13060400005,CARVID  6.25MG TAB,387,3708.1,0.0%,4053.68,0,-345.58
SAN ROQUE,PI000000000872,13060400005,CARVID 25MG TAB,23,348.65,0.0%,401.53,0,-52.88
SAN ROQUE,PI000000000888,13060400005,CEELIN 100MG SYR  60ML,6,405,0.0%,378,43.38,-16.38
SAN ROQUE,PI000000000890,13060400005,CEELIN 100MG SYR 120ML,16,1952,0.0%,1857.27,209.12,-114.39
SAN ROQUE,PI000000000892,13060400005,CEELIN 100MG SYR 250ML,11,2490.39,0.0%,2390.72,266.86,-167.19
SAN ROQUE,PI000000000894,13060400005,CEELIN 100MG SYR 500ML,2,825.9,0.0%,786.54,88.48,-49.12
SAN ROQUE,PI000000000896,13060400005,CEELIN CHEWABLE TAB 30'S,12,1736.52,0.0%,1659.84,186.05,-109.37
SAN ROQUE,PI000000000897,13060400005,CEELIN DROP 15ML,12,867,0.0%,825,92.88,-50.88
SAN ROQUE,PI000000000898,13060400005,CEELIN DROP 30ML,7,903.85,0.0%,866.39,96.83,-59.37
SAN ROQUE,PI000000005683,13060400005,CEELIN PLUS  15ML,4,351,0.0%,328.04,37.6,-14.64
SAN ROQUE,PI000000005684,13060400005,CEELIN PLUS  30ML,11,1655.5,0.0%,1576.32,177.41,-98.23
SAN ROQUE,PI000000000901,13060400005,CEELIN PLUS  60ML,43,3418.5,0.0%,3194.47,366.31,-142.28
SAN ROQUE,PI000000000903,13060400005,CEELIN PLUS 120ML,4,587,0.0%,559.2,62.89,-35.09
SAN ROQUE,PI000000000904,13060400005,CEELIN PLUS 250ML,43,11975.5,0.1%,11186.58,1283.12,-494.2
SAN ROQUE,PI0103201602,13060400005,CEELIN PLUS CHEWTAB,1097,6527.15,0.0%,6212.92,699.4,-385.17
SAN ROQUE,PI0106201306,13060400005,CEETAB 500MG TAB 100'S,8,1825.12,0.0%,17.37,195.53,1612.22
SAN ROQUE,PI01122013062,13060400005,CEETAB DAILY TAB,240,540,0.0%,521.48,57.86,-39.34
SAN ROQUE,PI000000000977,13060400005,CELETEQUE HYDR FM LIQ  50ML,1,140,0.0%,130.44,15,-5.44
SAN ROQUE,PI000000000983,13060400005,CELETEQUE HYDR FW LIQ  60ML,1,83,0.0%,77.39,8.89,-3.28
SAN ROQUE,PI202100000092,13060400005,CELETEQUE HYDRATION MICELLAR WATER 250ML,1,151.86,0.0%,146.96,16.27,-11.37
SAN ROQUE,PI000000001092,13060400005,CHOLINERV   500MG TAB,5,313.75,0.0%,334.41,0,-20.66
SAN ROQUE,PI202000000056,13060400005,CLOBENATE 500MCG/G CRM 5GM,1,213,0.0%,202.83,22.82,-12.65
SAN ROQUE,PI000000001232,13060400005,CLONIPRES  75MCG TAB,79,1465.95,0.0%,1630.07,0,-164.12
SAN ROQUE,PI000000001337,13060400005,COMBIZAR  50MG/12.5MG TAB,10,243,0.0%,231.26,0,11.74
SAN ROQUE,PI000000001338,13060400005,COMBIZAR 100MG/25MG TAB,7,193.2,0.0%,229.7,0,-36.5
SAN ROQUE,PI0101202054,13060400005,CONZACE 4+1 CAP,0,0,0.0%,0,0,0
SAN ROQUE,PI000000001352,13060400005,CONZACE CAP,1634,19832.15,0.1%,19436.54,1966.11,-1570.5
SAN ROQUE,PI20170000469,13060400005,CONZACE CAP 9+1 PRO,4,450,0.0%,428.2,48.21,-26.41
SAN ROQUE,PI000000001414,13060400005,COXID 200MG CAP,26,720.14,0.0%,876.46,22.82,-179.14
SAN ROQUE,PI01012014003,13060400005,COXID 400MG CAP,23,1253.5,0.0%,1192.82,134.32,-73.64
SAN ROQUE,PI000000001456,13060400005,DAZOMET 500MG TAB,14,294,0.0%,266.74,31.5,-4.24
SAN ROQUE,PI000000001460,13060400005,DECILONE 4MG FRT TAB,195,5676.75,0.0%,5652.6,538.35,-514.2
SAN ROQUE,PI000000001461,13060400005,DECILONE 500MCG  PLAIN TAB,2,17.5,0.0%,16.63,1.88,-1.01
SAN ROQUE,PI01122013005,13060400005,DECOLGEN FRT TAB,941,5598.95,0.0%,5326.06,599.93,-327.04
SAN ROQUE,PI0110201532,13060400005,DECOLGEN FRT TAB 5+1,47,1398.25,0.0%,1331.21,149.85,-82.81
SAN ROQUE,PI000000001467,13060400005,DECOLGEN NO-DROWSE TAB,45,300.6,0.0%,287.11,32.21,-18.72
SAN ROQUE,PI000000001471,13060400005,DECOLSIN CAP REF,144,1563.67,0.0%,1523.53,162.51,-122.37
SAN ROQUE,PI000000001472,13060400005,DECOLSIN SUSP REF  60ML,8,847.2,0.0%,806.64,90.77,-50.21
SAN ROQUE,PI0101201828,13060400005,DERMALIN BURN OINT 15GM UHP,1,94.5,0.0%,85.2,10.13,-0.83
SAN ROQUE,PI0101201501,13060400005,DERMALIN WFIELD OINT 15GM UHP,5,375,0.0%,355.2,40.2,-20.4
SAN ROQUE,PI0101201699,13060400005,DERMALIN WFIELD OINT 30GM UHP,2,239,0.0%,238.93,25.6,-25.53
SAN ROQUE,PI000000001522,13060400005,DIATABS CAP,541,4003.4,0.0%,3870.25,428.91,-295.76
SAN ROQUE,PI0111201656,13060400005,DIOXEL 450MG/50MG  TAB,26,680.14,0.0%,849.91,14.78,-184.55
SAN ROQUE,PI000000001610,13060400005,DISUDRIN O DROP 10ML,41,4628.9,0.0%,4406.75,495.97,-273.82
SAN ROQUE,PI000000001611,13060400005,DISUDRIN O SYR  60ML,43,4945,0.0%,4709.49,529.78,-294.27
SAN ROQUE,PI000000001612,13060400005,DISUDRIN O SYR 120ML,18,3109.5,0.0%,2961.72,333.18,-185.4
SAN ROQUE,PI000000001621,13060400005,DIZITAB 25MG CHEWABLE TAB,15,157.5,0.0%,148.58,16.88,-7.96
SAN ROQUE,PI000000001625,13060400005,DOLAN FP 100MG 60ML,14,1275.4,0.0%,1214.92,136.64,-76.16
SAN ROQUE,PI000000001627,13060400005,DOLAN FP FRT 200MG 60ML,34,4916.4,0.0%,4682.99,526.76,-293.35
SAN ROQUE,PI000000001633,13060400005,DOLFENAL 250MG TAB,341,5447.42,0.0%,4947.91,583.66,-84.15
SAN ROQUE,PI000000001634,13060400005,DOLFENAL 500MG TAB,99,2855.34,0.0%,2766.06,292.43,-203.15
SAN ROQUE,PI000000001650,13060400005,DOXIN 100MG CAP,17,1589.5,0.0%,1500.39,170.31,-81.2
SAN ROQUE,PI0106201530,13060400005,DOXOFIX 400MG TAB,20,390,0.0%,367.82,41.79,-19.61
SAN ROQUE,PI000000001656,13060400005,DRENEX 3MG TAB,213,6029.79,0.0%,5776.94,635.13,-382.28
SAN ROQUE,PI000000001667,13060400005,DUAVENT PULMONEB 500MCG,112,4378,0.0%,4244.57,447.77,-314.34
SAN ROQUE,PI000000001691,13060400005,E ZINC 27.5MG DROP 15ML,2,188.7,0.0%,179.72,20.22,-11.24
SAN ROQUE,PI000000001692,13060400005,E ZINC 55MG SYR 60ML,3,303,0.0%,287.22,32.46,-16.68
SAN ROQUE,PI000000001701,13060400005,ECZACORT 1% CRM 10GM,3,898.8,0.0%,815.19,96.3,-12.69
SAN ROQUE,PI0107201343,13060400005,ENERVON ACTIV CAP,53,671.96,0.0%,661.91,63.9,-53.85
SAN ROQUE,PI000000001758,13060400005,ENERVON C FLEX TAB,1394,8388.35,0.1%,8592.66,738.32,-942.63
SAN ROQUE,PI2019000000338,13060400005,ENERVON C FLEX TAB 9+1,10,580.5,0.0%,554.77,62.2,-36.47
SAN ROQUE,PI000000001759,13060400005,ENERVON C PLUS SYR  60ML,2,137.5,0.0%,130.8,14.74,-8.04
SAN ROQUE,PI000000001760,13060400005,ENERVON C PLUS SYR 120ML,2,287,0.0%,272.96,30.76,-16.72
SAN ROQUE,PI000000001761,13060400005,ENERVON C PLUS SYR 250ML,2,500,0.0%,470.36,53.58,-23.94
SAN ROQUE,PI000000001762,13060400005,ENERVON C PLUS SYR 500ML,1,371.65,0.0%,353.96,39.82,-22.13
SAN ROQUE,PI000000001763,13060400005,ENERVON C TAB 30'S,37,7196.5,0.0%,6847.2,771.08,-421.78
SAN ROQUE,PI0104201566,13060400005,ENERVON C TAB 30'S PROMO,1,194.5,0.0%,185.06,20.84,-11.4
SAN ROQUE,PI2021000000239,13060400005,ENERVON C TAB SUGARFREE FC TAB 30'S,3,583.5,0.0%,555.18,62.52,-34.2
SAN ROQUE,PI000000001813,13060400005,EQUAL CLSSC SACHET PDR 1GM 1'S,16,40.8,0.0%,36.16,4.38,0.26
SAN ROQUE,PI000000001814,13060400005,EQUAL SACHET  PDR 1GM 12'S,2,73,0.0%,67.58,7.82,-2.4
SAN ROQUE,PI000000001831,13060400005,ERYTHROMYCIN  500MG TAB PHAREX,14,176.9,0.0%,224,0,-47.1
SAN ROQUE,PI202100000055,13060400005,EXFLEM 600MG EFFVSCNT TAB 10'S,6,1800,0.0%,2003.35,112.5,-315.85
SAN ROQUE,PI0101202193,13060400005,EXFLEM 600MG GRAN SACHET,50,1741.93,0.0%,1760,158.36,-176.43
SAN ROQUE,PI000000001888,13060400005,EXIGO 16MG TAB,10,452.5,0.0%,431.03,48.48,-27.01
SAN ROQUE,PI0106201531,13060400005,EXIGO 24MG TAB,31,1773.62,0.0%,1775.02,166.98,-168.38
SAN ROQUE,PI000000001893,13060400005,EXPEL 15MG SYR 60ML,23,2668,0.0%,2311.5,285.89,70.61
SAN ROQUE,PI000000001891,13060400005,EXPEL 6MG DROPS 15ML,28,2954,0.0%,2553.96,316.48,83.56
SAN ROQUE,PI0103201516,13060400005,EXPEL OD 75MG CAP,11,228.25,0.0%,215.09,24.46,-11.3
SAN ROQUE,PI000000001930,13060400005,FENOFLEX 160MG CAP,21,783.3,0.0%,745.57,0,37.73
SAN ROQUE,PI000000001934,13060400005,FERLIN DROP 15ML,10,1225,0.0%,1060.4,131.27,33.33
SAN ROQUE,PI000000001935,13060400005,FERLIN SYR 120ML,3,941.25,0.0%,896.4,100.86,-56.01
SAN ROQUE,PI0111201649,13060400005,FLOTERA CHEW TAB,8,239.6,0.0%,228.3,25.67,-14.37
SAN ROQUE,PI000000001986,13060400005,FLOXEL  500MG TAB,7,1342.25,0.0%,1429.75,0,-87.5
SAN ROQUE,PI20170000107,13060400005,FLUTIZAL 25MCG/125MCG INH,1,412,0.0%,392,44.14,-24.14
SAN ROQUE,PI20170000108,13060400005,FLUTIZAL 25MCG/250MCG INH,2,1049.14,0.0%,1164.8,65.57,-181.23
SAN ROQUE,PI2021000000187,13060400005,FORTIMA 22IU/500MG/10MG FC TAB,10,120,0.0%,113.64,12.86,-6.5
SAN ROQUE,PI2019000000128,13060400005,FORTIPLEX TAB PHAREX,15,267.75,0.0%,254.72,28.69,-15.66
SAN ROQUE,PI000000002036,13060400005,FOZAL 10MG TAB,10,602,0.0%,573.35,64.5,-35.85
SAN ROQUE,PI0103201521,13060400005,FUNXION  75MG CAP,38,1528.69,0.0%,1511.75,147.78,-130.84
SAN ROQUE,PI0103201520,13060400005,FUNXION 150MG CAP,15,704.46,0.0%,937.73,0,-233.27
SAN ROQUE,PI000000002058,13060400005,FUNZELA 200MG TAB,5,2681.96,0.0%,3575.9,0,-893.94
SAN ROQUE,PI0110201502,13060400005,GI PRO-TEC 1+ LGG 1.5GM SACH,6,192,0.0%,171.61,20.57,-0.18
SAN ROQUE,PI000000002121,13060400005,GI-NORM 10MG TAB,56,1677.2,0.0%,1592.19,179.7,-94.69
SAN ROQUE,PI000000002157,13060400005,GLUBITOR 30MG OD TAB,357,2675.88,0.0%,2997.6,0,-321.72
SAN ROQUE,PI000000002158,13060400005,GLUBITOR 80MG TAB,184,1530.8,0.0%,1558.88,0,-28.08
SAN ROQUE,PI20170000215,13060400005,GLUCOBEST VAN PDR 800GM,1,1686,0.0%,1652.82,180.64,-147.46
SAN ROQUE,PI000000002190,13060400005,GLUMET  500MG TAB,143,1322.75,0.0%,1235.65,0,87.1
SAN ROQUE,PI01012014004,13060400005,GLUMET  850MG TAB,7,76.3,0.0%,72.52,0,3.78
SAN ROQUE,PI000000002191,13060400005,GLUMET 1000MG TAB,60,720,0.0%,685.8,0,34.2
SAN ROQUE,PI000000002192,13060400005,GLUMET XR 500MG TAB,175,1890,0.0%,1801.22,0,88.78
SAN ROQUE,PI000000002198,13060400005,GLYDOLAX 1.9G SUPP INFANT,28,224,0.0%,209.06,24,-9.06
SAN ROQUE,PI000000002215,13060400005,GROWEE PEDTECH DRP 15ML,3,253.8,0.0%,241.62,27.18,-15
SAN ROQUE,PI000000002217,13060400005,GROWEE PEDTECH SYR 120ML,4,661.2,0.0%,629.6,70.84,-39.24
SAN ROQUE,PI000000002218,13060400005,GROWEE PEDTECH SYR 250ML,1,295,0.0%,281.04,31.61,-17.65
SAN ROQUE,PI202000000099,13060400005,GROWEE SYR 250ML+CEELIN PLUS 60ML PRO,6,1770,0.0%,1686.24,189.65,-105.89
SAN ROQUE,PI2019000000344,13060400005,GYNEPRO ULTRA PROT FEM W 150ML,1,160.5,0.0%,151.36,17.2,-8.06
SAN ROQUE,PI000000002251,13060400005,HEMARATE FA TAB,64,1418.43,0.0%,1380.41,143.29,-105.27
SAN ROQUE,PI000000002253,13060400005,HEMARATE TAB,44,1071.4,0.0%,1021.22,114.8,-64.62
SAN ROQUE,PI000000002260,13060400005,HEMOSTAN  500MG CAP,102,3456.86,0.0%,3570.69,285.41,-399.24
SAN ROQUE,PI0111201647,13060400005,HERAGEST 200MG S-GEL CAP,31,1674,0.0%,1574.74,179.36,-80.1
SAN ROQUE,PI000000002272,13060400005,HIMOX   500MG CAP,83,1224.25,0.0%,1162.16,0,62.09
SAN ROQUE,PI000000002279,13060400005,HIMOX 100MG DRP 10ML,1,89,0.0%,84.13,9.54,-4.67
SAN ROQUE,PI000000002278,13060400005,HIMOX 250MG SUSP 105ML,4,657.2,0.0%,625.92,70.41,-39.13
SAN ROQUE,PI000000002329,13060400005,HYDRITE APPLE 4.1GM,71,1167.95,0.0%,1057.97,125.15,-15.17
SAN ROQUE,PI000000002330,13060400005,HYDRITE BANANA 4.1GM,24,394.07,0.0%,357.62,42.24,-5.79
SAN ROQUE,PI000000002331,13060400005,HYDRITE SACHET,14,220.5,0.0%,209.02,23.64,-12.16
SAN ROQUE,PI000000002340,13060400005,HYOS 10MG TAB,13,237.14,0.0%,247.62,19.29,-29.77
SAN ROQUE,PI000000002352,13060400005,HYTAZ 12.5MG TAB,5,25.5,0.0%,24.17,0,1.33
SAN ROQUE,PI000000002353,13060400005,HYTAZ 25MG TAB,5,32,0.0%,30.46,0,1.54
SAN ROQUE,PI01012014005,13060400005,IDEZAR 150MG TAB,6,129,0.0%,122.58,0,6.42
SAN ROQUE,PI01012014006,13060400005,IDEZAR 300MG TAB,37,1005,0.0%,1236.95,0,-231.95
SAN ROQUE,PI0109201531,13060400005,IMMUNPRO 500MG TAB,1373,9566.1,0.1%,10200.41,718.74,-1353.05
SAN ROQUE,PI000000002390,13060400005,INOFLOX  200MG TAB,35,1998.1,0.0%,2274.48,103.35,-379.73
SAN ROQUE,PI000000002452,13060400005,ISOXILAN 10MG TAB,43,967.5,0.0%,920.2,103.65,-56.35
SAN ROQUE,PI000000002473,13060400005,JOVIA 10MG TAB,28,1292.8,0.0%,1499.78,0,-206.98
SAN ROQUE,PI000000002490,13060400005,KASTAIR  5MG EZ TAB,10,192.86,0.0%,257.55,0,-64.69
SAN ROQUE,PI000000002491,13060400005,KASTAIR 10MG TAB,19,755.25,0.0%,731.31,80.94,-57
SAN ROQUE,PI000000002535,13060400005,KIDDILETS 120MG CHEW TAB,305,758.7,0.0%,715.1,81.31,-37.71
SAN ROQUE,PI2019000000211,13060400005,KIDDILETS 120MG/5ML SYR 60ML,4,199,0.0%,188.68,21.32,-11
SAN ROQUE,PI000000002567,13060400005,KLINDEX 300MG CAP,11,788.7,0.0%,750.82,84.5,-46.62
SAN ROQUE,PI01112013119,13060400005,KREMIL S ADVANCE TAB,132,2602.29,0.0%,2490.58,275.77,-164.06
SAN ROQUE,PI000000002581,13060400005,KREMIL S TAB,830,5965.46,0.0%,5987.38,571.47,-593.39
SAN ROQUE,PI0111201642,13060400005,LACTEZIN 5MG CAP,45,1170,0.0%,1104.56,125.36,-59.92
SAN ROQUE,PI0110201505,13060400005,LAVIDA 100/25MG TAB,45,723.21,0.0%,893.49,0,-170.28
SAN ROQUE,PI000000002703,13060400005,LEVOX  500MG TAB,1,214.5,0.0%,204.25,22.98,-12.73
SAN ROQUE,PI000000002719,13060400005,LIFEZAR  50MG TAB,286,5968.08,0.0%,6614.14,0,-646.06
SAN ROQUE,PI000000002720,13060400005,LIFEZAR 100MG TAB,80,2044.8,0.0%,2159.49,0,-114.69
SAN ROQUE,PI000000002762,13060400005,LIVERPRIME CAP,11,377.85,0.0%,359.65,40.48,-22.28
SAN ROQUE,PI000000002765,13060400005,LLANOL 100MG TAB,33,315.86,0.0%,419.82,0,-103.96
SAN ROQUE,PI000000002766,13060400005,LLANOL 300MG TAB,8,308,0.0%,293.2,33.01,-18.21
SAN ROQUE,PI000000002797,13060400005,LORMIDE 2MG CAP,35,260.49,0.0%,246.75,27.91,-14.17
SAN ROQUE,PI000000002898,13060400005,MAXVIT CAP,51,714,0.0%,673.6,76.5,-36.1
SAN ROQUE,PI000000002912,13060400005,MEDICOL ADV 200MG CAP,1512,8898.77,0.1%,8558.37,950.74,-610.34
SAN ROQUE,PI01012014007,13060400005,MEDICOL ADV 400MG CAP,262,2829.6,0.0%,2716.94,303.15,-190.49
SAN ROQUE,PI000000006007,13060400005,MEDICOL ADV 400MG CAP 4+1,67,2894.4,0.0%,2781.17,310.13,-196.9
SAN ROQUE,PI0101202196,13060400005,METCORT 16MG TAB,60,1938,0.0%,1900.26,192.4,-154.66
SAN ROQUE,PI2018000000347,13060400005,METOPROLOL 50MG TAB PHAREX,6,16.2,0.0%,16.07,0,0.13
SAN ROQUE,PI000000003086,13060400005,MONTRA 30MG CAP,112,1366.67,0.0%,1856.96,39.91,-530.2
SAN ROQUE,PI000000003103,13060400005,MOVELAX 3.3GM/5ML SYR 120ML,1,341.25,0.0%,324.92,36.56,-20.23
SAN ROQUE,PI000000003104,13060400005,MOVELAX SYR  30ML,7,751.33,0.0%,745.5,71.94,-66.11
SAN ROQUE,PI000000003142,13060400005,MUPICIN OINT 5GM,2,551,0.0%,499.82,59.04,-7.86
SAN ROQUE,PI000000003180,13060400005,MYRA  E 400IU CAP 30'S,11,3850,0.0%,3672.35,412.5,-234.85
SAN ROQUE,PI000000003181,13060400005,MYRA  E 400IU CAP FOIL,514,5962.4,0.0%,5719.9,638.86,-396.36
SAN ROQUE,PI202000000074,13060400005,MYRA  E 400IU CAP FOIL 12+2 PRO,20,2784,0.0%,2670.78,298.26,-185.04
SAN ROQUE,PI2019000000292,13060400005,MYRA CLSC MOIST LOT 175ML,2,260,0.0%,226.08,27.86,6.06
SAN ROQUE,PI2019000000293,13060400005,MYRA CLSC MOIST LOT 200ML,2,260,0.0%,226.08,27.86,6.06
SAN ROQUE,PI2019000000242,13060400005,MYRA CLSC WHITENING LOT 100ML,3,315,0.0%,273.9,33.75,7.35
SAN ROQUE,PI2020000000209,13060400005,MYRA CLSC WHITENING LOT 100ML + B SOAP 45GM,1,105,0.0%,91.3,11.25,2.45
SAN ROQUE,PI2019000000243,13060400005,MYRA CLSC WHITENING LOT 175ML,2,360,0.0%,313.04,38.58,8.38
SAN ROQUE,PI202000000013,13060400005,MYRA CLSC WHITNG LOT 400ML,1,293,0.0%,279.13,31.39,-17.52
SAN ROQUE,PI2020000000157,13060400005,MYRA FRESH GLOW WHT FM 45ML,1,105,0.0%,91.3,11.25,2.45
SAN ROQUE,PI2019000000245,13060400005,MYRA FRESH GLOW WHT FM 7ML,2,21.6,0.0%,19.12,2.32,0.16
SAN ROQUE,PI2019000000247,13060400005,MYRA MOIST PLUS LOT 200ML,1,150,0.0%,130.44,16.07,3.49
SAN ROQUE,PI2019000000249,13060400005,MYRA SMOOTH GLOW WHT FM 7ML,4,44,0.0%,38.26,4.72,1.02
SAN ROQUE,PI2019000000295,13060400005,MYRA SMOOTH GLW MOIST FM 40ML,1,95.9,0.0%,91.3,10.28,-5.68
SAN ROQUE,PI2018000000438,13060400005,MYRA ULTIMATE SOFTGEL CAP,119,2290.75,0.0%,2163.62,245.46,-118.33
SAN ROQUE,PI2019000000123,13060400005,MYRA ULTIMATE SOFTGEL CAP 30'S,1,577.5,0.0%,545.45,61.88,-29.83
SAN ROQUE,PI2019000000252,13060400005,MYRA WHITENING PLUS LOT 200ML,1,208,0.0%,180.87,22.29,4.84
SAN ROQUE,PI000000003220,13060400005,MYRACOF 30MG TAB,40,180,0.0%,169.6,19.28,-8.88
SAN ROQUE,PI000000003225,13060400005,NAFARIN A TAB,67,462.3,0.0%,435.5,49.56,-22.76
SAN ROQUE,PI000000003243,13060400005,NAPREX MELON DROPS 15ML,1,58,0.0%,53.88,6.21,-2.09
SAN ROQUE,PI000000003244,13060400005,NAPREX PT MELON 120MG 60ML,1,68.5,0.0%,65.33,7.34,-4.17
SAN ROQUE,PI000000003262,13060400005,NASOFLO 50MCG 120D,1,469.43,0.0%,625.88,0,-156.45
SAN ROQUE,PI000000004035,13060400005,NEO-PYRAZON 50MG TAB,25,572.5,0.0%,544.6,61.35,-33.45
SAN ROQUE,PI000000003313,13060400005,NEOZEP DROP 10ML,28,2680.92,0.0%,2555.28,287.32,-161.68
SAN ROQUE,PI0105201532,13060400005,NEOZEP FRT CAPLET,4255,21012.78,0.1%,20070.69,2242.27,-1300.18
SAN ROQUE,PI20180000007,13060400005,NEOZEP FRT CAPLET 8+2,12,475.2,0.0%,452.84,50.91,-28.55
SAN ROQUE,PI20170000301,13060400005,NEOZEP FRT TAB BUY 5 + 1 N-DROWSY TAB,2,45,0.0%,43.3,4.82,-3.12
SAN ROQUE,PI0105201533,13060400005,NEOZEP NON-DROWSY CAPLET,77,442.49,0.0%,417.7,47.4,-22.61
