Branch,Product ID,Principal ID,Product,Qty,Total,%,Cost,Tax,Gross Profit
WEST GUSU,PI01012014006,13060400005,IDEZAR 300MG TAB,30,804,0.0%,1002.94,0,-198.94
WEST GUSU,PI0109201531,13060400005,IMMUNPRO 500MG TAB,1424,10866.51,0.1%,10579.31,1099.82,-812.62
WEST GUSU,PI000000002391,13060400005,INOFLOX  400MG TAB,5,470,0.0%,443.24,50.36,-23.6
WEST GUSU,PI000000002452,13060400005,ISOXILAN 10MG TAB,9,202.5,0.0%,192.6,21.7,-11.8
WEST GUSU,PI000000002473,13060400005,JOVIA 10MG TAB,29,1464.5,0.0%,1409.89,0,54.61
WEST GUSU,PI000000002490,13060400005,KASTAIR  5MG EZ TAB,14,378,0.0%,360.57,40.5,-23.07
WEST GUSU,PI2019000000211,13060400005,KIDDILETS 120MG/5ML SYR 60ML,1,49.75,0.0%,47.17,5.33,-2.75
WEST GUSU,PI000000002567,13060400005,KLINDEX 300MG CAP,4,256,0.0%,273.03,0,-17.03
WEST GUSU,PI01112013119,13060400005,KREMIL S ADVANCE TAB,92,1821.6,0.0%,1735.85,195.17,-109.42
WEST GUSU,PI000000002581,13060400005,KREMIL S TAB,512,3829.29,0.0%,3693.41,407.42,-271.54
WEST GUSU,PI000000002582,13060400005,KREMIL S TAB 5+1 PRO,10,375,0.0%,360.68,40.18,-25.86
WEST GUSU,PI0111201642,13060400005,LACTEZIN 5MG CAP,17,442,0.0%,417.27,47.36,-22.63
WEST GUSU,PI000000002703,13060400005,LEVOX  500MG TAB,7,1340.5,0.0%,1429.75,0,-89.25
WEST GUSU,PI000000002719,13060400005,LIFEZAR  50MG TAB,45,996.3,0.0%,1040.68,0,-44.38
WEST GUSU,PI000000002720,13060400005,LIFEZAR 100MG TAB,103,2485,0.0%,2780.31,0,-295.31
WEST GUSU,PI000000002762,13060400005,LIVERPRIME CAP,30,1030.5,0.0%,980.87,110.41,-60.78
WEST GUSU,PI000000002765,13060400005,LLANOL 100MG TAB,11,147.4,0.0%,139.92,15.8,-8.32
WEST GUSU,PI000000002766,13060400005,LLANOL 300MG TAB,10,363,0.0%,349,33.01,-19.01
WEST GUSU,PI000000002797,13060400005,LORMIDE 2MG CAP,8,60,0.0%,56.4,6.43,-2.83
WEST GUSU,PI2018000000142,13060400005,LOSARTAN K 50MG FC TAB PHAREX,10,130,0.0%,125,0,5
WEST GUSU,PI000000002898,13060400005,MAXVIT CAP,32,443,0.0%,422.66,47.47,-27.13
WEST GUSU,PI000000002912,13060400005,MEDICOL ADV 200MG CAP,367,2165.3,0.0%,2077.35,231.98,-144.03
WEST GUSU,PI01012014007,13060400005,MEDICOL ADV 400MG CAP,244,2634.72,0.0%,2530.28,282.26,-177.82
WEST GUSU,PI000000006007,13060400005,MEDICOL ADV 400MG CAP 4+1,34,1468.8,0.0%,1411.34,157.39,-99.93
WEST GUSU,PI0101202196,13060400005,METCORT 16MG TAB,23,764.75,0.0%,728.43,81.95,-45.63
WEST GUSU,PI000000003086,13060400005,MONTRA 30MG CAP,160,2545.37,0.0%,2652.83,208.81,-316.27
WEST GUSU,PI000000003087,13060400005,MONTRA 60MG CAP,23,471.04,0.0%,560.14,0,-89.1
WEST GUSU,PI000000003102,13060400005,MOTIVEST 20MG CAP,1,45.3,0.0%,46.02,0,-0.72
WEST GUSU,PI000000003104,13060400005,MOVELAX SYR  30ML,1,111.9,0.0%,106.5,11.99,-6.59
WEST GUSU,PI000000003142,13060400005,MUPICIN OINT 5GM,2,551,0.0%,499.82,59.04,-7.86
WEST GUSU,PI000000003180,13060400005,MYRA  E 400IU CAP 30'S,8,2800,0.0%,2670.8,300,-170.8
WEST GUSU,PI000000003181,13060400005,MYRA  E 400IU CAP FOIL,523,6058.01,0.1%,5820.06,649.06,-411.11
WEST GUSU,PI202000000074,13060400005,MYRA  E 400IU CAP FOIL 12+2 PRO,1,139.2,0.0%,133.54,14.91,-9.25
WEST GUSU,PI0108201531,13060400005,MYRA  E 400IU CAP FOIL 8'S,3,277.8,0.0%,267.09,29.76,-19.05
WEST GUSU,PI2019000000292,13060400005,MYRA CLSC MOIST LOT 175ML,1,130,0.0%,113.04,13.93,3.03
WEST GUSU,PI2019000000293,13060400005,MYRA CLSC MOIST LOT 200ML,4,522,0.0%,452.16,55.93,13.91
WEST GUSU,PI2019000000159,13060400005,MYRA CLSC MOIST LOT 50ML,4,148,0.0%,128.72,15.84,3.44
WEST GUSU,PI2019000000242,13060400005,MYRA CLSC WHITENING LOT 100ML,3,315,0.0%,273.9,33.75,7.35
WEST GUSU,PI2019000000243,13060400005,MYRA CLSC WHITENING LOT 175ML,1,180,0.0%,156.52,19.29,4.19
WEST GUSU,PI2019000000244,13060400005,MYRA CLSC WHITENING LOT 200ML,1,180,0.0%,156.52,19.29,4.19
WEST GUSU,PI2019000000160,13060400005,MYRA CLSC WHITENING LOT 50ML,11,660,0.0%,573.87,70.73,15.4
WEST GUSU,PI2020000000213,13060400005,MYRA E 400IU CAP 30'S + 5 CAPS PRO,5,1750,0.0%,1669.25,187.5,-106.75
WEST GUSU,PI2019000000245,13060400005,MYRA FRESH GLOW WHT FM 7ML,25,275,0.0%,239.09,29.47,6.44
WEST GUSU,PI2019000000161,13060400005,MYRA FRESH GLOW WHT FW SCHT 10ML,4,60,0.0%,52.17,6.43,1.4
WEST GUSU,PI2019000000246,13060400005,MYRA MOIST PLUS LOT 100ML,1,80,0.0%,69.56,8.57,1.87
WEST GUSU,PI2019000000248,13060400005,MYRA MOIST PLUS LOT 50ML,3,129,0.0%,112.2,13.83,2.97
WEST GUSU,PI2020000000158,13060400005,MYRA SMOOTH GLOW WHT FM 45ML,1,105,0.0%,91.3,11.25,2.45
WEST GUSU,PI2019000000249,13060400005,MYRA SMOOTH GLOW WHT FM 7ML,2,22,0.0%,19.13,2.36,0.51
WEST GUSU,PI2019000000250,13060400005,MYRA SMOOTH GLOW WHT FW 50ML,2,150,0.0%,130.44,16.08,3.48
WEST GUSU,PI2019000000341,13060400005,MYRA SMOOTH GLOW WHT FW MDS 10ML,14,210,0.0%,182.62,22.49,4.89
WEST GUSU,PI2018000000438,13060400005,MYRA ULTIMATE SOFTGEL CAP,121,2329.25,0.0%,2200,249.55,-120.3
WEST GUSU,PI2019000000124,13060400005,MYRA ULTIMATE SOFTGEL CAP 8'S,2,308,0.0%,290.9,33,-15.9
WEST GUSU,PI2019000000377,13060400005,MYRA WHITENING BEAUTY SOAP 90GM,1,29.75,0.0%,28.26,3.19,-1.7
WEST GUSU,PI2019000000252,13060400005,MYRA WHITENING PLUS LOT 200ML,4,832,0.0%,723.48,89.16,19.36
WEST GUSU,PI2019000000296,13060400005,MYRA WHITENING PLUS LOT 50ML,1,63.9,0.0%,60.87,6.85,-3.82
WEST GUSU,PI000000003225,13060400005,NAFARIN A TAB,15,103.5,0.0%,97.5,11.09,-5.09
WEST GUSU,PI000000003262,13060400005,NASOFLO 50MCG 120D,1,469.43,0.0%,625.88,0,-156.45
WEST GUSU,PI000000004035,13060400005,NEO-PYRAZON 50MG TAB,35,801.5,0.0%,762.46,85.88,-46.84
WEST GUSU,PI000000003313,13060400005,NEOZEP DROP 10ML,12,1150.8,0.0%,1095.12,123.34,-67.66
WEST GUSU,PI20180000007,13060400005,NEOZEP FRT CAPLET 8+2,130,5142.69,0.0%,4905.67,551,-313.98
WEST GUSU,PI000000003317,13060400005,NEOZEP SYR 60ML,24,2301.6,0.0%,2190.24,246.64,-135.28
WEST GUSU,PI000000003348,13060400005,NEUROGEN E REF TAB,73,895.56,0.0%,964.17,64.04,-132.65
WEST GUSU,PI000000003406,13060400005,NORIZEC 2MG TAB,65,1177.05,0.0%,1233.66,0,-56.61
WEST GUSU,PI000000003420,13060400005,NORPLUS 10MG/12.5MG TAB,40,1130,0.0%,1075.3,0,54.7
WEST GUSU,PI000000003423,13060400005,NORTEN  5MG TAB,10,145,0.0%,137.6,0,7.4
WEST GUSU,PI000000003458,13060400005,NUTRILIN DROP 15ML,1,81.5,0.0%,77.51,8.73,-4.74
WEST GUSU,PI000000003459,13060400005,NUTRILIN DROP 30ML,7,847,0.0%,806.26,90.73,-49.99
WEST GUSU,PI000000003460,13060400005,NUTRILIN SYR 120ML,3,545.25,0.0%,518.92,58.42,-32.09
WEST GUSU,PI000000003464,13060400005,NUTROPLEX W/I&L SYR  60ML,2,166.5,0.0%,157.32,17.84,-8.66
WEST GUSU,PI000000003465,13060400005,NUTROPLEX W/I&L SYR 120ML,1,157,0.0%,149.43,16.82,-9.25
WEST GUSU,PI000000003466,13060400005,NUTROPLEX W/I&L SYR 250ML,5,1357.5,0.0%,1292,145.45,-79.95
WEST GUSU,PI000000003477,13060400005,OBIMIN PLUS CAP,89,1468.5,0.0%,1396.41,157.35,-85.26
WEST GUSU,PI000000003525,13060400005,OMEPRON  20MG CAP,7,314.65,0.0%,299.56,33.71,-18.62
WEST GUSU,PI000000003526,13060400005,OMEPRON  40MG CAP,2,133.4,0.0%,127.06,14.29,-7.95
WEST GUSU,PI000000003664,13060400005,PEDIAMOX 250MG SUSP 105ML,1,133,0.0%,126.71,0,6.29
WEST GUSU,PI2021000000108,13060400005,PH CARE COOLING COMFORT FEM WIPES 10'S,1,41.5,0.0%,38.68,4.45,-1.63
WEST GUSU,PI2021000000106,13060400005,PH CARE COOLING COMFORT FW 50ML,5,260,0.0%,242.99,27.85,-10.84
WEST GUSU,PI2021000000107,13060400005,PH CARE COOLING COMFORT FW 5ML,4,24,0.0%,22.22,2.58,-0.8
WEST GUSU,PI2021000000109,13060400005,PH CARE DELICATE WHITE FW 50ML,1,56,0.0%,52.34,6,-2.34
WEST GUSU,PI2021000000114,13060400005,PH CARE FLORAL CLEAN FEM WIPES 10'S,3,118.5,0.0%,110.37,12.69,-4.56
WEST GUSU,PI2021000000111,13060400005,PH CARE FLORAL CLEAN FW 150ML,1,122.5,0.0%,114.12,13.13,-4.75
WEST GUSU,PI2021000000255,13060400005,PH CARE FLORAL CLEAN FW 150ML P20.00 OFF,1,102.5,0.0%,91.72,10.98,-0.2
WEST GUSU,PI2021000000112,13060400005,PH CARE FLORAL CLEAN FW 50ML,4,201,0.0%,186.91,21.53,-7.44
WEST GUSU,PI2021000000113,13060400005,PH CARE FLORAL CLEAN FW 5ML,5,25,0.0%,23.36,2.69,-1.05
WEST GUSU,PI2021000000115,13060400005,PH CARE NATURAL PROTECTION FW 150ML,1,130,0.0%,121.42,13.93,-5.35
WEST GUSU,PI2021000000116,13060400005,PH CARE NATURAL PROTECTION FW 50ML,2,106.5,0.0%,99.08,11.42,-4
WEST GUSU,PI2021000000117,13060400005,PH CARE NATURAL PROTECTION FW 5ML,8,48,0.0%,44.45,5.15,-1.6
WEST GUSU,PI000000003825,13060400005,PLOGREL 75MG TAB,130,4242.96,0.0%,4625.03,0,-382.07
WEST GUSU,PI000000003877,13060400005,PRAVAZ 20MG TAB,20,400,0.0%,476.32,0,-76.32
WEST GUSU,PI0101201875,13060400005,PROGLIN  50MG TAB,50,1322.5,0.0%,1362.84,0,-40.34
WEST GUSU,PI000000004003,13060400005,PROZELAX 400MCG CAP,58,3463.77,0.0%,3763.24,16.22,-315.69
WEST GUSU,PI000000004023,13060400005,PURINASE 300MG TAB,32,1064,0.0%,1014.17,114.01,-64.18
WEST GUSU,PI000000004051,13060400005,QUADTAB TAB,6,64.8,0.0%,69.18,0,-4.38
WEST GUSU,PI000000004080,13060400005,RASHFREE 200MG OINT 30GM,2,374.5,0.0%,356.6,40.12,-22.22
WEST GUSU,PI000000004103,13060400005,RELESTAL DROPS 15ML,1,168.5,0.0%,160.48,18.05,-10.03
WEST GUSU,PI000000004104,13060400005,RELESTAL SYR  60ML,2,337.2,0.0%,321.1,36.12,-20.02
WEST GUSU,PI000000004131,13060400005,RESTIME DRP 10ML,11,1105.5,0.0%,1060.19,118.47,-73.16
WEST GUSU,PI000000004142,13060400005,REVICON FLEX TAB,230,1092.38,0.0%,1084.89,112.61,-105.12
WEST GUSU,PI000000004145,13060400005,REVICON FRT IMP TAB 30'S,8,1076.21,0.0%,1132.08,93.01,-148.88
WEST GUSU,PI000000004148,13060400005,REXIDOL FRT TAB,459,2272.05,0.0%,2165.1,243.42,-136.47
WEST GUSU,PI0101201803,13060400005,RM ALLOPURINOL 100MG TAB,10,60,0.0%,60,6.43,-6.43
WEST GUSU,PI0110201647,13060400005,RM AMBROXOL 30MG TAB 7+1 PROMO,15,735,0.0%,588,78.75,68.25
WEST GUSU,PI000000004211,13060400005,RM AMLODIPINE  5MG TAB,130,784.3,0.0%,683.31,0,100.99
WEST GUSU,PI000000004210,13060400005,RM AMLODIPINE 10MG TAB,344,2907.57,0.0%,2530.89,0,376.68
WEST GUSU,PI000000004214,13060400005,RM AMOXICILLIN 250MG CAP,78,384.78,0.0%,383.02,0,1.76
WEST GUSU,PI000000004215,13060400005,RM AMOXICILLIN 500MG CAP,193,1281.68,0.0%,1292.39,0,-10.71
WEST GUSU,PI01112013104,13060400005,RM APPETITE STIMULANT CAP,27,405,0.0%,405,43.39,-43.39
WEST GUSU,PI000000004217,13060400005,RM ASCORBIC 500MG TAB,406,912.5,0.0%,913.5,97.76,-98.76
WEST GUSU,PI2021000000445,13060400005,RM ASCORBIC ACID +ZINC 500MG/10MG CAP,120,548.57,0.0%,720,12.86,-184.29
WEST GUSU,PI000000004221,13060400005,RM ATORVASTATIN 10MG TAB,41,526.5,0.0%,426.38,0,100.12
WEST GUSU,PI000000004222,13060400005,RM ATORVASTATIN 20MG TAB,126,1725.9,0.0%,1663.11,0,62.79
WEST GUSU,PI000000004223,13060400005,RM ATORVASTATIN 40MG TAB,61,1237.6,0.0%,1110.15,0,127.45
WEST GUSU,PI000000004224,13060400005,RM AZITHROMYCIN 500MG TAB,19,1577.46,0.0%,1798.22,0,-220.76
WEST GUSU,PI000000004225,13060400005,RM CAPTOPRIL 25MG TAB,83,891,0.0%,730.42,0,160.58
WEST GUSU,PI000000004235,13060400005,RM CEFALEXIN 250MG SUSP 60ML,1,186,0.0%,186,19.93,-19.93
WEST GUSU,PI000000004243,13060400005,RM CEFUROXIME 500MG TAB,6,283.5,0.0%,226.07,0,57.43
WEST GUSU,PI2017000065,13060400005,RM CELECOXIB 200MG TAB,120,2820,0.0%,2340,302.17,177.83
WEST GUSU,PI2019000000304,13060400005,RM CETIRIZINE 10MG FC TAB ( JOCET) 4+1,14,896,0.0%,716.74,95.99,83.27
WEST GUSU,PI06252018444,13060400005,RM CETIRIZINE 5MG/5ML 60ML SYR,2,400,0.0%,399.98,42.86,-42.84
WEST GUSU,PI000000004246,13060400005,RM CIPROFLOXACIN 500MG TAB,24,558,0.0%,582.24,0,-24.24
WEST GUSU,PI000000004250,13060400005,RM CLINDAMYCIN 300MG CAP,8,270,0.0%,269.64,0,0.36
WEST GUSU,PI0109201526,13060400005,RM CLONIDINE HCL 75MCG TAB,2,34,0.0%,27.2,0,6.8
WEST GUSU,PI000000004253,13060400005,RM CO-AMOXICLAV 1G TAB,3,157.5,0.0%,176.25,0,-18.75
WEST GUSU,PI20170000317,13060400005,RM CO-AMOXICLAV 625MG  TAB,72,2372.4,0.0%,2362.51,0,9.89
WEST GUSU,PI201800000087,13060400005,RM COLCHICINE 500MCG TAB,209,909.15,0.0%,731.5,97.4,80.25
WEST GUSU,PI2018000000134,13060400005,RM COTTON ROLL 10GM,20,110,0.0%,109.8,0,0.2
WEST GUSU,PI000000004257,13060400005,RM DICLOFENAC 50MG TAB,3,48,0.0%,48,5.14,-5.14
WEST GUSU,PI2018000000213,13060400005,RM DICYCLOVERINE 10MG TAB,29,283.31,0.0%,290,30.34,-37.03
WEST GUSU,PI000000004260,13060400005,RM DOMPERIDONE 10MG TAB,13,175.5,0.0%,175.5,18.81,-18.81
WEST GUSU,PI2021000000226,13060400005,RM ENALAPRIL 20MG TAB,7,112,0.0%,112,0,0
WEST GUSU,PI2019000000162,13060400005,RM FOLIC ACID 5MG TAB,123,576.43,0.0%,615,51.43,-90
WEST GUSU,PI201800000089,13060400005,RM FRUSEMA 40MG TAB,45,234,0.0%,187.2,0,46.8
WEST GUSU,PI2019000000336,13060400005,RM IBUPROFEN 200MG SG CAP,126,567,0.0%,567,60.75,-60.75
WEST GUSU,PI2020000000222,13060400005,RM IRBESARTAN 150MG TAB,7,120.4,0.0%,96.32,0,24.08
WEST GUSU,PI000000004269,13060400005,RM IRON + FOLIC ACID  60MG/250MCG TAB,105,420,0.0%,420,45.02,-45.02
WEST GUSU,PI0101202115,13060400005,RM LEVOCETIRIZINE diHCl 5 MG TAB,14,226.29,0.0%,252,17.35,-43.06
WEST GUSU,PI01012014014,13060400005,RM LORATADINE 10MG TAB,6,114,0.0%,114,12.21,-12.21
WEST GUSU,PI2021000000419,13060400005,RM LORATADINE 10MG TAB 4+1,3,228,0.0%,212.8,24.43,-9.23
WEST GUSU,PI000000004274,13060400005,RM LOSARTAN  50MG TAB,11,128.7,0.0%,128.26,0,0.44
WEST GUSU,PI000000004275,13060400005,RM LOSARTAN 100MG TAB,15,228.75,0.0%,182.79,0,45.96
WEST GUSU,PI000000004277,13060400005,RM MEFENAMIC 250MG TAB,4,15,0.0%,15,1.61,-1.61
WEST GUSU,PI000000004278,13060400005,RM MEFENAMIC 500MG TAB,25,146.78,0.0%,149.82,15.72,-18.76
WEST GUSU,PI000000004281,13060400005,RM METFORMIN 500MG TAB,171,553,0.0%,478.8,0,74.2
WEST GUSU,PI000000004283,13060400005,RM METOPROLOL  50MG TAB,44,132,0.0%,105.6,0,26.4
WEST GUSU,PI000000004285,13060400005,RM METRONIDAZOLE 500MG TAB,39,442.5,0.0%,546,0,-103.5
WEST GUSU,PI000000004286,13060400005,RM MONTELUKAST  5MG TAB,13,286,0.0%,245.58,30.64,9.78
WEST GUSU,PI000000004287,13060400005,RM MONTELUKAST 10MG TAB,22,704,0.0%,704,75.44,-75.44
WEST GUSU,PI2018000000130,13060400005,RM MUPIROCIN 20MG/G OINT 5GM,0,128.57,0.0%,0,48.22,80.35
WEST GUSU,PI20170000109,13060400005,RM NAPROXEN 500MG TAB,7,91,0.0%,91,9.75,-9.75
WEST GUSU,PI000000004288,13060400005,RM OMEPRAZOLE 20MG CAP,28,756,0.0%,756,81,-81
WEST GUSU,PI2018000000254,13060400005,RM OMEPRAZOLE 40MG CAP,2,78,0.0%,78,8.36,-8.36
WEST GUSU,PI000000004292,13060400005,RM POVIDONE 10% SOL 60ML,2,180,0.0%,180,19.29,-19.29
WEST GUSU,PI2019000000334,13060400005,RM PREGABALIN 75MG CAP,5,146.43,0.0%,150,0,-3.57
WEST GUSU,PI2018000000137,13060400005,RM ROSUVASTATIN 10MG FC TAB,13,364,0.0%,291.2,0,72.8
WEST GUSU,PI2018000000129,13060400005,RM ROSUVASTATIN 20MD FC TAB,15,510,0.0%,408,0,102
WEST GUSU,PI000000004302,13060400005,RM SALBUTAMOL 2MG TAB,24,96,0.0%,96,10.29,-10.29
WEST GUSU,PI000000004305,13060400005,RM SIMVASTATIN 20MG TAB,2,32,0.0%,32,0,0
WEST GUSU,PI000000004311,13060400005,RM TRIMETAZIDINE 35MG TAB,330,4009.28,0.0%,3535.72,0,473.56
WEST GUSU,PI000000004312,13060400005,RM VITAMIN B COMPLEX TAB,41,184.5,0.0%,184.5,19.76,-19.76
WEST GUSU,PI000000004351,13060400005,ROSWIN 10MG TAB,40,1283.5,0.0%,1436.65,0,-153.15
WEST GUSU,PI000000004352,13060400005,ROSWIN 20MG TAB,34,1196.8,0.0%,1424.68,0,-227.88
WEST GUSU,PI000000004569,13060400005,SIVEROL  50MG CAP,21,612.34,0.0%,607.11,58.63,-53.4
WEST GUSU,PI000000004571,13060400005,SKELAN 220MG TAB,33,303.6,0.0%,288.59,32.53,-17.52
WEST GUSU,PI000000004573,13060400005,SKELAN 550MG TAB,229,4193.57,0.0%,4110.04,442.22,-358.69
WEST GUSU,PI2020000000210,13060400005,SODIUM ASCORBATE 568.18MG CAP PHAREX,7,47.25,0.0%,40.18,5.06,2.01
WEST GUSU,PI000000004593,13060400005,SOLMUX 100MG SYR  60ML,7,707,0.0%,669.62,75.74,-38.36
WEST GUSU,PI000000004595,13060400005,SOLMUX 200MG SUSP  60ML,5,529.5,0.0%,504.2,56.75,-31.45
WEST GUSU,PI000000004596,13060400005,SOLMUX 200MG SUSP 120ML,4,644,0.0%,613,69,-38
WEST GUSU,PI000000004598,13060400005,SOLMUX 500MG CAP,492,5166,0.0%,4866.26,553.54,-253.8
WEST GUSU,PI2018000000350,13060400005,SOLMUX ADV 500MG/5MG FC CPL,115,1523.75,0.0%,1410.37,163.28,-49.9
WEST GUSU,PI000000004601,13060400005,SOLMUX BRONCHO R SUSP  60ML,4,530.8,0.0%,505.52,56.88,-31.6
WEST GUSU,PI000000004603,13060400005,SOLMUX DROPS 15ML,3,297.9,0.0%,283.74,31.92,-17.76
WEST GUSU,PI000000004604,13060400005,SOLMUX FRT SUSP 60ML,10,1216.29,0.0%,1230.54,110.56,-124.81
WEST GUSU,PI201800000079,13060400005,SOREXIDINE GAR 120ML PHAREX,2,324,0.0%,323.81,34.71,-34.52
WEST GUSU,PI000000004711,13060400005,SULFUR OINT 30GM UHP,2,239.5,0.0%,189.96,25.66,23.88
WEST GUSU,PI000000004720,13060400005,SUMAPEN 250MG CAP,4,33.14,0.0%,41.61,0,-8.47
WEST GUSU,PI000000004721,13060400005,SUMAPEN 500MG CAP,3,53.25,0.0%,50.54,5.71,-3
WEST GUSU,PI01082013301,13060400005,SUPRACID 325MG TAB 100'S,2,157,0.0%,149.68,16.82,-9.5
WEST GUSU,PI0106201307,13060400005,SUPRACID 650MG TAB 100'S,2,169.86,0.0%,1.78,0,168.08
WEST GUSU,PI2021000000356,13060400005,SWISH ASEPTIC ORAL SPRY (A-CHILL)10ML,2,341,0.0%,318.18,36.54,-13.72
WEST GUSU,PI000000004751,13060400005,SWISH PEPPERMINT SPRAY 10ML,1,103,0.0%,97.23,11.04,-5.27
WEST GUSU,PI000000004792,13060400005,TASCIT 10MEQ TAB,80,1388.4,0.0%,1360.62,0,27.78
WEST GUSU,PI0111201657,13060400005,TASCIT 15MEQ TAB,114,2575.5,0.0%,2769.77,0,-194.27
WEST GUSU,PI201900000044,13060400005,TEMPRAZIN 5MG/5ML SYR 60ML,1,211.9,0.0%,196.18,22.7,-6.98
WEST GUSU,PI000000004891,13060400005,THERABLOC  25MG TAB,33,242.55,0.0%,230.18,0,12.37
WEST GUSU,PI000000004892,13060400005,THERABLOC  50MG TAB,10,104.5,0.0%,96.77,0,7.73
WEST GUSU,PI000000004893,13060400005,THERABLOC 100MG TAB,15,258.75,0.0%,246.51,0,12.24
WEST GUSU,PI000000004906,13060400005,TIKI TIKI PLUS DROPS 15ML,9,463.5,0.0%,441.54,49.68,-27.72
WEST GUSU,PI000000004907,13060400005,TIKI TIKI PLUS DROPS 30ML,12,981,0.0%,933.37,105.12,-57.49
WEST GUSU,PI000000004908,13060400005,TIKI TIKI STAR SYR  60ML,4,246,0.0%,234.16,26.36,-14.52
WEST GUSU,PI000000004909,13060400005,TIKI TIKI STAR SYR 120ML,4,455.2,0.0%,433.56,48.77,-27.13
WEST GUSU,PI000000005031,13060400005,TROMBOCIL  50MG TAB,17,367.5,0.0%,395.98,26.25,-54.73
WEST GUSU,PI000000005043,13060400005,TUSERAN FRT REF CAP,458,4577.77,0.0%,4320.75,490.47,-233.45
WEST GUSU,PI20170000211,13060400005,TUSERAN NIGHT 12.5MG/12.5MG SYR 60ML,2,250,0.0%,238.54,26.78,-15.32
WEST GUSU,PI20170000389,13060400005,UHP CEETAB PREM 568.18MG CAP,100,450,0.0%,424.52,48.21,-22.73
WEST GUSU,PI20170000390,13060400005,UHP FERSULFATE PLUS 300MG/250MCG TAB,30,105,0.0%,99,11.25,-5.25
WEST GUSU,PI0101201742,13060400005,URINORM 40MG TAB,87,2446.97,0.0%,2584.77,190.55,-328.35
WEST GUSU,PI0101201743,13060400005,URINORM 80MG TAB,8,261.49,0.0%,316.97,8.91,-64.39
WEST GUSU,PI000000005120,13060400005,VANEULAR TAB,60,818.58,0.0%,1091.04,0,-272.46
WEST GUSU,PI000000005126,13060400005,VASCORIDE 10MG/12.5MG TAB,10,250,0.0%,296.36,0,-46.36
WEST GUSU,PI000000005165,13060400005,VERSANT XR  5MG TAB,6,100.8,0.0%,96.05,0,4.75
WEST GUSU,PI000000005174,13060400005,VESTAR 35MG TAB,247,4413.54,0.0%,4745.63,0,-332.09
WEST GUSU,PI000000005230,13060400005,VITAMIN B1 6 12 TAB PHAREX,967,4087.93,0.0%,4351.5,367.38,-630.95
WEST GUSU,PI000000005232,13060400005,VITAMIN E 400IU CAP PHAREX,40,340,0.0%,340,36.42,-36.42
WEST GUSU,PI000000005322,13060400005,XELENT 250MG SUSP  60ML,1,624.5,0.0%,566.33,66.91,-8.74
STACRUZ,PI000000000139,13060400005,ALAXAN FR CAP,434,3428.6,0.0%,3269.72,367.36,-208.48
STACRUZ,PI2019000000337,13060400005,ALAXAN FR CAP 5+1,43,1687.75,0.0%,1619.81,180.89,-112.95
STACRUZ,PI000000000170,13060400005,ALGESIA 37.5MG/325MG TAB,139,6179.83,0.1%,6732.9,428.39,-981.46
STACRUZ,PI2018000000348,13060400005,ALGINA ORAL SUSP SACHET 10ML,88,2266,0.0%,2157.46,242.77,-134.23
STACRUZ,PI000000000173,13060400005,ALLERKID DROP 10ML,4,620,0.0%,596.44,66.44,-42.88
STACRUZ,PI000000000174,13060400005,ALLERKID SYR 30ML,4,567.8,0.0%,546,60.84,-39.04
STACRUZ,PI000000000175,13060400005,ALLERKID SYR 60ML,16,4120,0.0%,3922.56,441.44,-244
STACRUZ,PI000000000176,13060400005,ALLERTA 10MG TAB,91,2024.75,0.0%,1912.55,216.96,-104.76
STACRUZ,PI2021000000199,13060400005,ALLERTA 10MG TAB 4'S PROMO,1,88,0.0%,84.04,9.43,-5.47
STACRUZ,PI000000000182,13060400005,ALLERZET 2.5MG SYR 60ML,2,458.5,0.0%,436.49,49.13,-27.12
STACRUZ,PI0000000051083,13060400005,ALLERZET 5MG TAB,6,131.4,0.0%,124.73,14.08,-7.41
STACRUZ,PI000000000191,13060400005,ALNIX 10MG TAB,52,1502.8,0.0%,1431.07,161.01,-89.28
STACRUZ,PI000000000192,13060400005,ALNIX 2.5MG DRP 10ML,3,561,0.0%,532.74,60.12,-31.86
STACRUZ,PI000000000194,13060400005,ALNIX 5MG SYR 60ML,2,530,0.0%,509.68,56.78,-36.46
STACRUZ,PI000000000195,13060400005,ALNIX PLUS SYR 60ML,2,586,0.0%,556.96,62.78,-33.74
STACRUZ,PI000000000196,13060400005,ALNIX PLUS TAB,9,196.2,0.0%,186.75,21.03,-11.58
STACRUZ,PI000000000250,13060400005,AMIKACIDE 100MG/2ML AMP,1,210,0.0%,190.91,0,19.09
STACRUZ,PI000000000251,13060400005,AMIKACIDE 250MG AMP 2ML,3,1337.55,0.0%,1361.82,0,-24.27
STACRUZ,PI0103201510,13060400005,AMLIFE 100MG/ 5MG TAB,42,1171.8,0.0%,1114.39,0,57.41
STACRUZ,PI0101202195,13060400005,AMLIFE 100MG/10MG TAB,82,2665,0.0%,2537.9,0,127.1
STACRUZ,PI0101202194,13060400005,AMLIFE 50MG/5MG TAB,241,5277.75,0.1%,5328.75,0,-51
STACRUZ,PI2017000077,13060400005,AMLIFE PLUS 50/5/12.5MG TAB,30,697.5,0.0%,663.34,0,34.16
STACRUZ,PI000000000286,13060400005,AMOCLAV  625MG TAB,77,3364.2,0.0%,3192.68,0,171.52
STACRUZ,PI000000000287,13060400005,AMOCLAV 1GM TAB,14,903,0.0%,945.96,0,-42.96
